;IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;AÃ±o;Mes;Dia;TMinima;TMaxima;KelvinMin;KelvinMax
1312;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;1;15.0;21.8;288.15;294.95
1313;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;2;13.9;28.4;287.05;301.55
1314;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;3;15.6;23.6;288.75;296.75
1315;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;4;13.5;21.8;286.65;294.95
1316;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;5;13.6;22.2;286.75;295.35
1317;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;6;15.0;24.8;288.15;297.95
1318;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;7;15.4;27.4;288.55;300.55
1319;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;8;16.2;25.1;289.35;298.25
1320;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;9;17.1;24.4;290.25;297.55
1321;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;10;16.4;25.8;289.55;298.95
1322;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;11;14.5;27.6;287.65;300.75
1323;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;12;13.6;27.0;286.75;300.15
1324;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;13;13.0;28.3;286.15;301.45
1325;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;14;13.9;31.4;287.05;304.55
1326;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;15;15.6;27.8;288.75;300.95
1327;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;16;12.9;24.4;286.05;297.55
1328;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;17;16.3;23.8;289.45;296.95
1329;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;18;10.8;24.2;283.95;297.35
1330;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;19;8.7;25.3;281.85;298.45
1331;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;20;10.3;26.0;283.45;299.15
1332;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;21;14.0;28.8;287.15;301.95
1333;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;22;13.4;21.7;286.55;294.85
1334;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;23;12.5;26.0;285.65;299.15
1335;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;24;14.2;28.2;287.35;301.35
1336;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;25;13.2;27.1;286.35;300.25
1337;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;26;12.0;19.6;285.15;292.75
1338;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;27;11.2;19.0;284.35;292.15
1339;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;2;28;9.7;22.4;282.85;295.55
1340;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;1;8.1;22.2;281.25;295.35
1341;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;2;10.6;27.4;283.75;300.55
1342;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;3;10.5;21.7;283.65;294.85
1343;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;4;10.9;22.6;284.05;295.75
1344;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;5;10.3;15.8;283.45;288.95
1345;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;6;8.6;23.3;281.75;296.45
1346;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;7;11.7;23.4;284.85;296.55
1347;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;8;13.0;28.3;286.15;301.45
1348;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;9;11.8;28.7;284.95;301.85
1349;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;10;13.6;27.8;286.75;300.95
1350;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;11;11.0;20.6;284.15;293.75
1351;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;12;10.2;22.6;283.35;295.75
1352;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;13;9.0;24.4;282.15;297.55
1353;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;14;6.6;25.2;279.75;298.35
1354;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;15;12.1;23.6;285.25;296.75
1355;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;16;10.7;20.1;283.85;293.25
1356;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;17;9.5;24.2;282.65;297.35
1357;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;18;9.9;18.0;283.05;291.15
1358;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;19;10.5;18.5;283.65;291.65
1359;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;20;10.1;23.1;283.25;296.25
1360;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;21;10.5;26.3;283.65;299.45
1361;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;22;10.3;20.1;283.45;293.25
1362;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;23;10.5;18.0;283.65;291.15
1363;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;24;9.6;25.4;282.75;298.55
1364;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;25;13.0;29.6;286.15;302.75
1365;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;26;13.4;26.0;286.55;299.15
1366;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;27;11.4;17.7;284.55;290.85
1367;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;28;12.1;15.4;285.25;288.55
1368;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;29;12.7;18.8;285.85;291.95
1369;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;30;11.4;17.3;284.55;290.45
1370;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;3;31;11.9;15.4;285.05;288.55
1371;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;1;10.8;18.6;283.95;291.75
1372;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;2;10.0;23.3;283.15;296.45
1373;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;3;9.8;16.5;282.95;289.65
1374;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;4;12.7;17.9;285.85;291.05
1375;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;5;9.2;23.0;282.35;296.15
1376;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;6;11.3;23.8;284.45;296.95
1377;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;7;10.2;27.0;283.35;300.15
1378;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;8;13.0;19.7;286.15;292.85
1379;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;9;11.8;13.4;284.95;286.55
1380;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;10;10.3;21.2;283.45;294.35
1381;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;11;10.3;19.0;283.45;292.15
1382;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;12;9.1;23.5;282.25;296.65
1383;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;13;10.8;25.2;283.95;298.35
1384;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;14;13.0;25.5;286.15;298.65
1385;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;15;10.2;19.2;283.35;292.35
1386;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;16;8.8;16.0;281.95;289.15
1387;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;17;8.4;12.9;281.55;286.05
1388;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;18;7.6;12.6;280.75;285.75
1389;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;19;10.4;12.8;283.55;285.95
1390;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;20;9.3;19.4;282.45;292.55
1391;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;21;9.8;21.4;282.95;294.55
1392;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;22;11.0;24.5;284.15;297.65
1393;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;23;11.8;24.0;284.95;297.15
1394;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;24;9.4;14.8;282.55;287.95
1395;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;25;8.0;14.8;281.15;287.95
1396;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;26;8.5;16.5;281.65;289.65
1397;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;27;8.6;21.5;281.75;294.65
1398;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;28;10.3;18.6;283.45;291.75
1399;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;29;8.0;17.4;281.15;290.55
1400;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;4;30;8.0;12.8;281.15;285.95
1401;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;1;8.3;19.0;281.45;292.15
1402;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;2;11.8;16.3;284.95;289.45
1403;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;3;13.5;19.8;286.65;292.95
1404;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;4;11.5;22.1;284.65;295.25
1405;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;5;12.5;29.2;285.65;302.35
1406;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;6;10.0;25.6;283.15;298.75
1407;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;7;8.4;15.4;281.55;288.55
1408;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;8;10.0;15.9;283.15;289.05
1409;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;9;9.6;15.2;282.75;288.35
1410;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;10;12.4;17.8;285.55;290.95
1411;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;11;8.4;19.9;281.55;293.05
1412;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;12;8.8;17.2;281.95;290.35
1413;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;13;8.6;16.2;281.75;289.35
1414;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;14;5.2;16.6;278.35;289.75
1415;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;15;4.8;18.2;277.95;291.35
1416;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;16;5.8;13.4;278.95;286.55
1417;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;17;7.2;10.6;280.35;283.75
1418;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;18;9.0;12.5;282.15;285.65
1419;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;19;8.4;20.2;281.55;293.35
1420;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;20;8.7;18.6;281.85;291.75
1421;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;21;5.7;16.4;278.85;289.55
1422;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;22;7.1;15.7;280.25;288.85
1423;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;23;7.1;20.2;280.25;293.35
1424;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;24;9.7;20.3;282.85;293.45
1425;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;25;9.2;12.0;282.35;285.15
1426;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;26;10.1;14.4;283.25;287.55
1427;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;27;10.2;11.5;283.35;284.65
1428;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;28;9.3;12.2;282.45;285.35
1429;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;29;6.1;16.0;279.25;289.15
1430;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;30;8.5;16.8;281.65;289.95
1431;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;5;31;9.8;11.6;282.95;284.75
1432;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;1;10.5;17.7;283.65;290.85
1433;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;2;10.7;20.3;283.85;293.45
1434;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;3;10.5;20.1;283.65;293.25
1435;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;4;10.0;26.0;283.15;299.15
1436;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;5;10.4;22.0;283.55;295.15
1437;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;6;10.2;25.2;283.35;298.35
1438;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;7;8.4;12.4;281.55;285.55
1439;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;8;9.8;15.6;282.95;288.75
1440;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;9;5.0;15.4;278.15;288.55
1441;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;10;7.1;12.4;280.25;285.55
1442;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;11;7.7;10.9;280.85;284.05
1443;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;12;6.6;11.0;279.75;284.15
1444;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;13;5.9;13.3;279.05;286.45
1445;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;14;9.0;15.5;282.15;288.65
1446;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;15;8.7;14.2;281.85;287.35
1447;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;16;8.8;15.5;281.95;288.65
1448;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;17;4.6;13.5;277.75;286.65
1449;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;18;4.0;13.6;277.15;286.75
1450;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;19;1.5;12.4;274.65;285.55
1451;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;20;3.2;12.4;276.35;285.55
1452;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;21;3.2;13.2;276.35;286.35
1453;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;22;7.7;15.4;280.85;288.55
1454;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;23;7.0;16.8;280.15;289.95
1455;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;24;8.4;10.9;281.55;284.05
1456;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;25;7.4;8.7;280.55;281.85
1457;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;26;7.8;14.0;280.95;287.15
1458;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;27;9.0;10.6;282.15;283.75
1459;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;28;9.2;11.7;282.35;284.85
1460;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;29;7.0;13.2;280.15;286.35
1461;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;6;30;5.6;16.4;278.75;289.55
1462;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;7;1;6.5;16.6;279.65;289.75
1463;330007;Rodelillo. Ad.;33&deg 2' 12'' S;71&deg 32' 3'' W;330;2013;7;2;6.4;;279.55;
1464;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;1;14.5;32.3;287.65;305.45
1465;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;2;14.4;30.0;287.55;303.15
1466;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;3;12.6;26.4;285.75;299.55
1467;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;4;13.8;27.2;286.95;300.35
1468;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;5;13.2;28.0;286.35;301.15
1469;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;6;14.8;31.2;287.95;304.35
1470;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;7;13.7;30.3;286.85;303.45
1471;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;8;14.6;32.0;287.75;305.15
1472;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;9;16.8;36.2;289.95;309.35
1473;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;10;19.0;32.4;292.15;305.55
1474;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;11;16.8;32.2;289.95;305.35
1475;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;12;17.9;29.0;291.05;302.15
1476;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;13;15.2;29.0;288.35;302.15
1477;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;14;15.4;27.0;288.55;300.15
1478;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;15;16.1;28.2;289.25;301.35
1479;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;16;15.8;29.6;288.95;302.75
1480;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;17;16.4;28.2;289.55;301.35
1481;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;18;16.0;30.0;289.15;303.15
1482;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;19;16.4;28.8;289.55;301.95
1483;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;20;16.2;29.5;289.35;302.65
1484;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;21;15.6;24.6;288.75;297.75
1485;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;22;16.5;31.0;289.65;304.15
1486;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;23;14.8;30.8;287.95;303.95
1487;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;24;15.0;27.6;288.15;300.75
1488;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;25;15.8;30.5;288.95;303.65
1489;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;26;14.6;32.0;287.75;305.15
1490;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;27;15.0;29.0;288.15;302.15
1491;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;28;14.0;26.0;287.15;299.15
1492;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;29;13.0;31.4;286.15;304.55
1493;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;30;14.2;29.5;287.35;302.65
1494;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;1;31;14.2;;287.35;
1495;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;1;14.0;29.0;287.15;302.15
1496;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;2;14.8;32.6;287.95;305.75
1497;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;3;16.2;35.5;289.35;308.65
1498;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;4;16.2;32.0;289.35;305.15
1499;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;5;16.4;28.6;289.55;301.75
1500;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;6;15.4;30.0;288.55;303.15
1501;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;7;18.0;29.4;291.15;302.55
1502;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;8;19.6;29.0;292.75;302.15
1503;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;9;17.8;23.0;290.95;296.15
1504;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;10;16.2;28.0;289.35;301.15
1505;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;11;13.8;30.2;286.95;303.35
1506;330019;Eulógio Sánchez. Tobalaba Ad.;33&deg 27' 16'' S;70&deg 32' 52'' W;650;2013;2;12;14.6;30.2;287.75;303.35
