IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;A̱o;Mes;Dia;TMinima;TMaxima
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;6;26;3.0;15.1
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;6;27;3.0;13.0
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;6;28;5.6;9.7
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;6;29;-3.7;7.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;6;30;-4.4;7.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;7;1;0.9;5.6
460001;Chile Chico Ad.;46&deg 34' 51'' S;71&deg 41' 34'' W;307;2013;7;2;-1.5;
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;1;7.0;25.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;2;7.9;25.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;3;11.3;20.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;4;4.6;22.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;5;9.8;22.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;6;7.0;8.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;7;3.6;10.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;8;5.1;21.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;9;9.0;23.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;10;11.5;29.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;11;11.6;20.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;12;9.0;24.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;13;7.8;30.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;14;9.7;30.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;15;15.3;28.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;16;12.8;26.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;17;10.6;25.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;18;13.2;29.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;19;10.8;33.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;20;12.8;35.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;21;11.7;33.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;22;16.6;27.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;23;13.9;21.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;24;10.1;20.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;25;8.0;23.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;26;12.0;24.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;27;9.2;24.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;28;11.3;23.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;29;11.6;25.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;30;7.1;24.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;1;31;13.7;23.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;1;10.2;19.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;2;9.2;19.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;3;10.2;25.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;4;9.6;27.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;5;8.0;25.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;6;10.1;27.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;7;11.8;27.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;8;10.5;30.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;9;12.8;27.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;10;12.4;24.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;11;13.1;22.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;12;9.0;19.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;13;4.2;17.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;14;8.4;17.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;15;3.8;14.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;16;5.0;15.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;17;5.1;15.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;18;7.0;21.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;19;9.1;22.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;20;5.3;22.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;21;4.6;21.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;22;5.1;24.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;23;13.8;16.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;24;11.2;18.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;25;6.8;23.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;26;9.2;20.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;27;10.0;19.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;2;28;8.1;24.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;1;9.0;21.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;2;7.3;24.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;3;7.2;26.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;4;7.0;25.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;5;10.9;20.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;6;5.1;15.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;7;2.6;13.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;8;6.0;17.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;9;6.8;15.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;10;2.8;18.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;11;6.9;17.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;12;8.2;16.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;13;2.5;18.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;14;1.4;18.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;15;1.2;19.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;16;3.4;17.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;17;6.3;23.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;18;5.0;23.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;19;4.8;19.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;20;8.8;16.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;21;-0.2;19.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;22;10.5;18.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;23;8.6;19.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;24;10.0;18.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;25;3.6;20.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;26;7.1;16.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;27;1.4;12.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;28;4.3;18.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;29;3.2;16.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;30;6.0;18.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;3;31;1.8;20.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;1;2.2;21.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;2;3.6;19.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;3;3.3;21.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;4;3.3;16.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;5;5.5;11.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;6;1.8;17.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;7;5.0;14.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;8;2.4;16.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;9;6.3;17.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;10;7.6;10.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;11;-2.6;11.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;12;3.6;14.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;13;5.1;14.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;14;8.0;16.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;15;7.0;19.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;16;12.1;20.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;17;8.4;22.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;18;13.2;20.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;19;6.5;20.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;20;5.8;16.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;21;10.8;19.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;22;5.0;18.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;23;7.1;17.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;24;1.1;14.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;25;4.6;16.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;26;4.5;14.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;27;9.0;13.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;28;6.8;15.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;29;5.1;13.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;4;30;4.0;11.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;1;-1.0;10.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;2;-1.8;6.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;3;0.5;9.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;4;2.8;12.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;5;1.0;9.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;6;3.5;12.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;7;3.4;7.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;8;5.0;13.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;9;2.1;15.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;10;6.2;12.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;11;0.0;8.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;12;3.2;5.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;13;0.4;6.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;14;0.9;6.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;15;4.3;10.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;16;-0.3;9.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;17;0.9;9.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;18;0.2;10.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;19;0.6;10.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;20;-1.2;11.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;21;3.8;9.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;22;-2.2;13.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;23;5.8;7.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;24;-1.5;1.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;25;0.1;6.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;26;1.9;6.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;27;0.4;5.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;28;0.4;6.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;29;-0.7;5.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;30;3.2;9.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;5;31;1.8;5.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;1;0.0;6.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;2;2.0;10.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;3;2.2;7.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;4;0.6;4.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;5;-0.1;6.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;6;-1.0;8.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;7;0.4;7.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;8;-1.0;12.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;9;0.8;11.9
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;10;6.2;11.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;11;3.3;12.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;12;1.2;8.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;13;0.6;7.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;14;-3.2;-0.6
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;15;-0.4;6.4
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;16;-1.0;5.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;17;3.2;5.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;18;-2.7;3.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;19;-2.2;7.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;20;1.9;13.7
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;21;0.4;5.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;22;3.0;9.2
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;23;2.9;7.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;24;3.3;9.8
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;25;3.2;13.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;26;5.1;14.1
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;27;4.7;12.5
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;28;5.3;8.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;29;0.2;6.0
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;6;30;-4.5;4.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;7;1;-0.9;6.3
470001;Lord Cochrane Ad.;47&deg 14' 40'' S;72&deg 35' 10'' W;196;2013;7;2;4.0;
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;1;7.0;17.5
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;2;5.0;16.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;3;5.3;16.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;4;11.0;18.8
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;5;7.8;16.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;6;3.6;11.8
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;7;4.8;11.5
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;8;5.0;14.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;9;10.6;21.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;10;14.4;24.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;11;7.7;18.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;12;8.0;17.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;13;7.0;18.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;14;4.0;19.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;15;11.0;18.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;16;10.4;17.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;17;6.4;20.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;18;11.1;23.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;19;10.0;25.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;20;9.0;27.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;21;10.0;24.9
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;22;10.6;14.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;23;8.0;14.9
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;24;5.1;13.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;25;7.2;16.4
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;26;0.4;21.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;27;10.6;18.8
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;28;9.0;18.6
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;29;9.2;20.1
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;30;7.6;18.1
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;1;31;8.6;16.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;1;6.4;14.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;2;7.8;15.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;3;9.8;20.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;4;7.2;19.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;5;13.4;22.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;6;7.0;18.0
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;7;9.7;17.9
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;8;7.0;23.2
510005;Teniente Gallardo. Puerto Natales Ad.;51&deg 42' 26'' S;72&deg 49' 40'' W;70;2013;2;9;8.2;17.2
